mouse_life_stage,E12.5
mouse_strain,C57BL
gene_symbol,Hspa5
gene_accession_id,MGI:95835
analysis_id,k7l3r6g8e5y33n3
parameter_id,JAX_LDT_009_001
parameter_name,Percent time in light
pvalue,0.7104666
