mouse_life_stage,E12.5
pvalue,0.596973
parameter_name,Platelet count
mouse_strain,C53BL
gene_accession_id,MGI:97838
parameter_id,IMPC_HEM_008_001
analysis_id,9uskz4zk6yq2ar6
gene_symbol,Eprs1
