parameter_id,ESLIM_016_001_002
gene_symbol,Cdin1
pvalue,0.8768718
gene_accession_id,MGI:3026886
analysis_id,067379975s61576
mouse_life_stage,Early adult
parameter_name,Red blood cell count
mouse_strain,C57BL
