pvalue,0.4843826
gene_symbol,BCS1L
mouse_life_stage,E12.5
analysis_id,7j34j274as2i067
parameter_name,Pale yolk sac
gene_accession_id,MGI:1914071
parameter_id,IMPC_GEL_017_002
mouse_strain,C57BL
