mouse_life_stage,E9.5
parameter_id,MGP_PBI_008_001
parameter_name,CD4+ CD25+ alpha beta regulatory T cell percentage
analysis_id,2tk9eef1zgy5pve
mouse_strain,C57BL
gene_accession_id,MGI:1924315
pvalue,0.5248416
gene_symbol,Ints7
