mouse_strain,C57BL
gene_accession_id,MGI:2446186
gene_symbol,Lpgat1
pvalue,0.935984
parameter_id,MGP_IMM_071_001
mouse_life_stage,Late adult
analysis_id,322nw40w1m4o620
parameter_name,Total CD4+ T cells - % of CD45+
