mouse_life_stage,Early adult
mouse_strain,C57BL
parameter_name,Platelet count
parameter_id,IMPC_HEM_008_001
pvalue,0.3396518
analysis_id,596ssr1by2145u7
gene_symbol,Bmi1
gene_accession_id,MGI:88174
