pvalue,0.7964453
parameter_id,IMPC_CSD_011_001
analysis_id,t759lah644d4983
gene_symbol,Lpgat1
gene_accession_id,MGI:2446186
mouse_life_stage,Late adult
parameter_name,Coat - hair distribution - back
mouse_strain,C57BL
