gene_accession_id,MGI:1920026
gene_symbol,Sass6
mouse_strain,C57BL
mouse_life_stage,E9.5
parameter_id,HMGULA_CBC_015_001
pvalue,0.5708579
parameter_name,Total cholesterol
analysis_id,l343009349dy4x1
