parameter_id,ESLIM_011_001_002
gene_accession_id,MGI:1914583
parameter_name,PP1 startle magnitude
gene_symbol,Stk35
mouse_life_stage,Early adult
mouse_strain,C53BL
pvalue,0.8267215
analysis_id,01v831569x98htk
