mouse_strain,C57BL
pvalue,0.5374097
analysis_id,dvs1w36m441sc6v
parameter_id,JAX_ROT_002_001
mouse_life_stage,Early adult
parameter_name,Average duration
gene_symbol,Ssr2
gene_accession_id,MGI:1913506
