gene_accession_id,MGI:1915062
gene_symbol,Ubxn4
mouse_strain,C57BL
mouse_life_stage,Late adult
parameter_id,JAXLA_CSD_023_001
pvalue,0.5477892
parameter_name,Vibrissae - presence
analysis_id,1rx1m3466g92i25
