pvalue,0.5068816
parameter_name,Mature B cells (Hardy fraction F) - % of CD45+
parameter_id,MGP_BMI_014_001
gene_symbol,Bmi1
analysis_id,ggjey01m52yl5ei
mouse_life_stage,E12.5
mouse_strain,C57BL
gene_accession_id,MGI:88174
