pvalue,0.4776343
gene_accession_id,MGI:109585
parameter_name,Effector CD4+ T helper cells - % of CD45+
analysis_id,aa14bkkcc31mu9g
parameter_id,MGP_MLN_066_001
mouse_strain,C57BL
gene_symbol,Pld1
mouse_life_stage,Early adult
