gene_accession_id,MGI:88461
gene_symbol,Col6a3
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,ESLIM_011_001_702
pvalue,0.8033377
parameter_name,Prepulse inhibition - PP2
analysis_id,0r5i283793gkj49
