gene_accession_id,MGI:1929866
gene_symbol,Rgs20
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,JAXLA_DXA_009_001
pvalue,0.2816691
parameter_name,Fat/Body weight
analysis_id,2fs604pem7026i7
