parameter_id,IMPC_CSD_078_001
mouse_strain,C57BL
gene_symbol,Abo
parameter_name,Vocalization
gene_accession_id,MGI:2135738
pvalue,0.1802481
analysis_id,506r9dn3js11pqg
mouse_life_stage,Early adult
