pvalue,0.4440442
gene_accession_id,MGI:1922082
gene_symbol,Slc45a3
mouse_strain,C57BL
parameter_name,Total CD4+ T cells - % of CD45+
parameter_id,MGP_IMM_071_001
mouse_life_stage,Early adult
analysis_id,oit45d0507by5b0
