parameter_id,IMPC_CBC_012_001
analysis_id,00uoxn54ie3665f
mouse_life_stage,E15.5
mouse_strain,C57BL
gene_accession_id,MGI:88174
parameter_name,Aspartate aminotransferase
gene_symbol,Bmi1
pvalue,0.6574255
