parameter_id,MGP_IMM_066_001
analysis_id,5hli9j0s14v06a1
pvalue,0.9108372
mouse_life_stage,Middle aged adult
mouse_strain,C57BL
gene_accession_id,MGI:1345282
gene_symbol,Slc30a4
parameter_name,CD11b-high cDC - % of cDC
