parameter_id,IMPC_CBC_012_001
parameter_name,Aspartate aminotransferase
gene_accession_id,MGI:88328
gene_symbol,Tnfsf8
pvalue,0.2161715
mouse_strain,C57BL
mouse_life_stage,Early adult
analysis_id,74nnls4diks0fo5
