parameter_name,Resting CD8+ T cells - % of CD8+
gene_symbol,Golm2
analysis_id,02mmn7890o63653
gene_accession_id,MGI:2443129
mouse_life_stage,Early adult
pvalue,0.5573296
parameter_id,MGP_MLN_014_001
mouse_strain,C57BL
