mouse_strain,C57BL
parameter_id,MGP_IMM_082_001
gene_accession_id,MGI:88174
analysis_id,3xaofg686483239
pvalue,0.8175647
gene_symbol,Bmi1
parameter_name,Resting CD8+ T cells - % of CD45+
mouse_life_stage,Early adult
