parameter_id,MGP_PBI_018_001
mouse_strain,C57BL
gene_accession_id,MGI:891989
parameter_name,Ly6Clow monocyte percentage
analysis_id,2d3ju25ia45us61
gene_symbol,Npbwr1
pvalue,0.8691493
mouse_life_stage,Early adult
