pvalue,0.9890426
analysis_id,339531og36f0923
parameter_name,QT
gene_symbol,Cdin1
mouse_strain,C57BL
mouse_life_stage,Early adult
gene_accession_id,MGI:3026886
parameter_id,IMPC_ECG_028_001
