parameter_id,MGP_IMM_041_001
gene_symbol,Ivd
pvalue,0.7537355
analysis_id,3aaey43ixck7662
mouse_life_stage,Early adult
mouse_strain,C57BL
parameter_name,Total B cells - % of CD45+
gene_accession_id,MGI:1929242
