parameter_name,Coat - hair distribution - head
mouse_strain,C57BL
parameter_id,IMPC_CSD_012_001
gene_symbol,Rab22a
pvalue,0.8435361
mouse_life_stage,Early adult
gene_accession_id,MGI:105072
analysis_id,l5a87kdqnz65x24
