pvalue,0.9681003
analysis_id,677t748946a1802
parameter_name,Creatinine
gene_symbol,Cisd2
gene_accession_id,MGI:1914256
mouse_life_stage,Early adult
mouse_strain,C57BL
parameter_id,IMPC_CBC_005_001
