parameter_id,ESLIM_011_001_009
pvalue,0.8984731
parameter_name,PP3 + pulse startle magnitude
analysis_id,03tf7q3dszc6400
gene_symbol,Tnni1
gene_accession_id,MGI:105073
mouse_life_stage,Early adult
mouse_strain,C57BL
