mouse_life_stage,Early adult
mouse_strain,C57BL
pvalue,0.05140959
gene_accession_id,MGI:109585
gene_symbol,Pld1
analysis_id,xui82b6m1g3axdz
parameter_name,Difference in Conditioning Post-shock and Conditioning Baseline % Freezing
parameter_id,IMPC_FEA_107_001
