mouse_life_stage,Early adult
parameter_id,MGP_MLN_006_001
analysis_id,0n5x5ozx7a6k026
gene_accession_id,MGI:1913405
mouse_strain,C57BL
parameter_name,Resting CD4+ T helper cells - % of CD4+ T helper cells
pvalue,0.6478731
gene_symbol,Ufc1
