parameter_id,IMPC_IMM_034_001
pvalue,0.8505367
mouse_life_stage,Early adult
parameter_name,CD8 CD44-CD62L+ T cells
gene_accession_id,MGI:1931322
gene_symbol,Car13
mouse_strain,C57BL
analysis_id,813bb07o535k433
