mouse_life_stage,Early adult
gene_accession_id,MGI:1924360
gene_symbol,Gpbp1l1
pvalue,0.8676424
parameter_name,Percentage center time
mouse_strain,C57BL
parameter_id,IMPC_OFD_022_001
analysis_id,w61aw78b3h62407
