parameter_id,IMPC_IMM_071_001
pvalue,0.6572621
mouse_life_stage,Early adult
analysis_id,a6de5bgusj37xc1
gene_accession_id,MGI:2684980
parameter_name,MZB (CD21/35 high)
gene_symbol,Mms22l
mouse_strain,C50BL
