mouse_life_stage,E12.5
gene_symbol,Mapkap1
mouse_strain,C57BL
analysis_id,97vfv02ktt112sa
parameter_name,Periphery average speed
pvalue,0.4618666
gene_accession_id,MGI:2444554
parameter_id,HRWLLA_OFD_013_001
