parameter_id,MGP_IMM_017_001
gene_accession_id,MGI:1332236
parameter_name,KLRG1+ CD8+ T cells - % of CD8+
analysis_id,4d8j343q19cyzvt
gene_symbol,Cds2
pvalue,0.06785613
mouse_strain,C57BL
mouse_life_stage,Early adult
