gene_accession_id,MGI:2651854
gene_symbol,Atg4c
parameter_id,IMPC_OWT_004_001
parameter_name,Right kidney weight
analysis_id,533rsuu3zvtf681
mouse_strain,C57BL
mouse_life_stage,Early adult
pvalue,0.7124535
