mouse_strain,C57BL
gene_accession_id,MGI:3616086
mouse_life_stage,Early adult
pvalue,0.9013755
parameter_name,center - resting time
parameter_id,M-G-P_007_001_011
analysis_id,i3pyp71yfmy0fld
gene_symbol,Kcng1
