parameter_id,MGP_MLN_064_001
pvalue,0.3610538
gene_symbol,Slc28a2
mouse_life_stage,Early adult
analysis_id,833aox67yw7idga
gene_accession_id,MGI:1913105
mouse_strain,C57BL
parameter_name,Total CD4+ T cells - % of CD45+
