gene_accession_id,MGI:109128
gene_symbol,Hnf4a
mouse_strain,C57BL
mouse_life_stage,Late adult
parameter_id,HRWLLA_DXA_007_001
pvalue,0.6744466
parameter_name,BMC/Body weight
analysis_id,32avv747i75gbe1
