mouse_life_stage,E12.5
mouse_strain,C57BL
parameter_id,ESLIM_011_001_007
analysis_id,867r99g5721087y
gene_symbol,Fgb
pvalue,0.6224529
gene_accession_id,MGI:99501
parameter_name,PP1 + pulse startle magnitude
