mouse_life_stage,E18.5
parameter_name,% Freezing duration habituation-1
pvalue,0.6853778
parameter_id,ICS_FEA_016_001
gene_accession_id,MGI:1914561
analysis_id,zx3p2cona8p130j
gene_symbol,Nanp
mouse_strain,C57BL
