mouse_life_stage,E15.5
analysis_id,h2leym19rtyf131
parameter_name,CD11b-low cDC - % of CD45+
parameter_id,MGP_IMM_130_001
pvalue,0.0529511
gene_symbol,Mapkap1
mouse_strain,C57BL
gene_accession_id,MGI:2444554
