parameter_id,MGP_PBI_035_001
mouse_strain,C57BL
gene_accession_id,MGI:95457
gene_symbol,Mecom
analysis_id,y8qx1phfkt16nu5
parameter_name,IgD+ mature B cell number
pvalue,0.5461956
mouse_life_stage,E12.5
