mouse_life_stage,E18.5
gene_symbol,Lpgat1
mouse_strain,C57BL
parameter_name,PQ
analysis_id,u3858m9535p9a85
parameter_id,IMPC_ECG_005_001
gene_accession_id,MGI:2446186
pvalue,0.6832891
