gene_accession_id,MGI:88328
gene_symbol,Tnfsf8
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_IMM_067_001
pvalue,0.4845336
parameter_name,Follicular B Cells (CD21/35+)
analysis_id,r821p868t5938uk
