parameter_id,MGP_PBI_040_001
mouse_strain,C57BL
gene_symbol,Secisbp2l
analysis_id,f1793u8dad42v9e
gene_accession_id,MGI:1917604
pvalue,0.1516288
parameter_name,Eosinophil number
mouse_life_stage,Middle aged adult
