parameter_id,MGP_IMM_011_001
mouse_strain,C57BL
parameter_name,Resting Treg cells - % of Treg
mouse_life_stage,Early adult
analysis_id,0w56n1d60664tnf
gene_accession_id,MGI:1914515
pvalue,0.5483242
gene_symbol,Slc39a10
