mouse_life_stage,E9.5
parameter_id,IMPC_IMM_065_001
gene_accession_id,MGI:1917810
mouse_strain,C57BL
pvalue,0.9167636
analysis_id,106157ft20zp82b
gene_symbol,Wars2
parameter_name,B2B Cells
