mouse_strain,C57BL
parameter_name,Large Unstained Cell (LUC) count
mouse_life_stage,Early adult
gene_accession_id,MGI:109128
analysis_id,6jnbbcv59fqi1yh
parameter_id,IMPC_HEM_039_001
gene_symbol,Hnf4a
pvalue,1.006385
