parameter_id,IMPC_IMM_050_001
pvalue,0.7400809
parameter_name,Neutrophils
gene_accession_id,MGI:1914515
mouse_strain,C57BL
mouse_life_stage,E9.5
gene_symbol,Slc39a10
analysis_id,21t7z4aki2606l5
