mouse_strain,C57BL
gene_symbol,Ncaph
mouse_life_stage,Early adult
parameter_id,IMPC_EYE_008_001
analysis_id,3pa1649ryrde7ce
parameter_name,Corneal opacity
gene_accession_id,MGI:2444777
pvalue,0.2284348
