parameter_id,IMPC_IMM_065_001
mouse_life_stage,Early adult
pvalue,0.5773436
analysis_id,nepzu7606m8x825
gene_symbol,Cisd2
gene_accession_id,MGI:1914256
mouse_strain,C57BL
parameter_name,B2B Cells
