parameter_id,MGP_MLN_006_001
mouse_strain,C57BL
gene_symbol,Frmpd1
parameter_name,Resting CD4+ T helper cells - % of CD4+ T helper cells
mouse_life_stage,Middle aged adult
pvalue,0.3541015
analysis_id,sw779o4wqxj8a5k
gene_accession_id,MGI:2446274
