mouse_life_stage,Early adult
parameter_name,Tibia length
analysis_id,wgixktz8vthmdtb
gene_accession_id,MGI:1921802
mouse_strain,129SV
parameter_id,TCPLA_XRY_033_001
gene_symbol,Nipal3
pvalue,0.7019925
