parameter_id,IMPC_IMM_006_001
mouse_strain,C57BL
gene_accession_id,MGI:1914515
gene_symbol,Slc39a10
analysis_id,2c88572vf56yus0
pvalue,0.4847178
mouse_life_stage,Early adult
parameter_name,Others
