mouse_life_stage,Middle aged adult
pvalue,0.7284112
parameter_name,Hemoglobin
parameter_id,IMPC_HEM_003_001
analysis_id,97xd8534tn5555v
gene_accession_id,MGI:1345282
gene_symbol,Slc30a4
mouse_strain,C57BL
