gene_accession_id,MGI:96757
gene_symbol,Lcn2
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_CBC_015_001
pvalue,0.4258919
parameter_name,Total cholesterol
analysis_id,3oan10lk5w674wv
