mouse_life_stage,Early adult
mouse_strain,C57BL
pvalue,0.7391236
parameter_name,Fractional Shortening
gene_accession_id,MGI:1924360
parameter_id,IMPC_ECH_005_001
gene_symbol,Gpbp1l1
analysis_id,6rnsati7tnnd296
