parameter_id,MGP_IMM_048_001
gene_symbol,Ahctf1
gene_accession_id,MGI:1915033
mouse_life_stage,Early adult
pvalue,0.8912253
parameter_name,Follicular B cells - % of B2 cells
mouse_strain,C57BL
analysis_id,b7y8m367oiim119
