parameter_id,IMPC_IMM_064_001
analysis_id,9a8x4ws6rh318f7
mouse_strain,C57BL
gene_accession_id,MGI:1915472
gene_symbol,Tubb4b
parameter_name,B1B Cells
mouse_life_stage,Early adult
pvalue,0.2682499
