parameter_id,MGP_IMM_016_001
gene_symbol,Ddx27
analysis_id,za42rziz6i2v6rn
mouse_life_stage,Early adult
mouse_strain,C57BL
parameter_name,Naive CD8+ T cells - % of CD8+
pvalue,0.1095367
gene_accession_id,MGI:2385884
