mouse_strain,C57BL
parameter_id,ESLIM_011_001_704
gene_accession_id,MGI:1338032
gene_symbol,Sema6c
mouse_life_stage,Early adult
parameter_name,Prepulse inhibition - PP4
pvalue,0.9856844
analysis_id,r2zdg99z7p3b2s4
