mouse_strain,C57BL
gene_symbol,Golm2
analysis_id,25a5048a47591s8
parameter_id,ESLIM_007_001_015
gene_accession_id,MGI:2443129
mouse_life_stage,Early adult
parameter_name,Number of centre entries
pvalue,0.4773224
